GeneID	uninf_3dpf_hom_vs_sib_pval	uninf_3dpf_hom_vs_sib_adjp	uninf_3dpf_hom_vs_sib_log2fc	Chr	Start	End	Strand	Biotype	Name	Description	uninf_3dpf_wt_rep1_count	uninf_3dpf_wt_rep2_count	uninf_3dpf_wt_rep3_count	uninf_3dpf_wt_rep4_count	uninf_3dpf_wt_rep5_count	uninf_3dpf_wt_rep6_count	uninf_3dpf_het_rep1_count	uninf_3dpf_het_rep2_count	uninf_3dpf_het_rep3_count	uninf_3dpf_het_rep4_count	uninf_3dpf_het_rep5_count	uninf_3dpf_het_rep6_count	uninf_3dpf_hom_rep1_count	uninf_3dpf_hom_rep2_count	uninf_3dpf_hom_rep3_count	uninf_3dpf_hom_rep4_count	uninf_3dpf_hom_rep5_count	uninf_3dpf_hom_rep6_count	uninf_3dpf_hom_rep7_count	uninf_3dpf_hom_rep8_count	uninf_3dpf_hom_rep9_count	uninf_3dpf_hom_rep10_count	uninf_3dpf_hom_rep11_count	uninf_3dpf_hom_rep12_count	uninf_3dpf_wt_rep1_normalised_count	uninf_3dpf_wt_rep2_normalised_count	uninf_3dpf_wt_rep3_normalised_count	uninf_3dpf_wt_rep4_normalised_count	uninf_3dpf_wt_rep5_normalised_count	uninf_3dpf_wt_rep6_normalised_count	uninf_3dpf_het_rep1_normalised_count	uninf_3dpf_het_rep2_normalised_count	uninf_3dpf_het_rep3_normalised_count	uninf_3dpf_het_rep4_normalised_count	uninf_3dpf_het_rep5_normalised_count	uninf_3dpf_het_rep6_normalised_count	uninf_3dpf_hom_rep1_normalised_count	uninf_3dpf_hom_rep2_normalised_count	uninf_3dpf_hom_rep3_normalised_count	uninf_3dpf_hom_rep4_normalised_count	uninf_3dpf_hom_rep5_normalised_count	uninf_3dpf_hom_rep6_normalised_count	uninf_3dpf_hom_rep7_normalised_count	uninf_3dpf_hom_rep8_normalised_count	uninf_3dpf_hom_rep9_normalised_count	uninf_3dpf_hom_rep10_normalised_count	uninf_3dpf_hom_rep11_normalised_count	uninf_3dpf_hom_rep12_normalised_count
ENSDARG00000012949	0.00028797338189945	0.031052665011088	-0.217923751527013	11	30106182	30158609	-1	protein_coding	scml2	Scm polycomb group protein like 2 [Source:ZFIN;Acc:ZDB-GENE-130530-546]	358	438	346	247	300	322	360	331	356	325	328	347	309	270	279	278	355	330	338	260	254	282	266	254	351.055684951759	375.470512968695	327.817313720803	290.286728570177	303.365952245169	380.371763014176	373.136163970138	297.24824153707	334.848382070952	350.962751969074	316.743653727331	300.153949042471	316.623413610378	286.044061808069	263.576287015795	279.488497356167	297.272135121923	295.064319404368	358.20476924133	280.126782815026	258.58286991954	264.084356939068	274.843375644737	265.857682539924
ENSDARG00000013351	4.49603090617102e-05	0.00742925534020945	-0.187720179369404	22	18542010	18546649	-1	protein_coding	cirbpb	cold inducible RNA binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-5841]	9890	9533	9579	7429	8419	9379	8593	10411	9229	7684	8727	10296	8298	8369	8770	7941	9533	7921	7654	7026	7585	8086	7415	7009	9698.15844741033	8172.05570806067	9075.6128558716	8730.93160545686	8513.45983984026	11079.2135568632	8906.55293609832	9349.4001288291	8680.66212958658	8297.83934193959	8427.50568926348	8906.00881654549	8502.72196161463	8866.306493599	8285.17576031728	7983.51855217741	7982.80356089377	7082.43780000606	8111.53640169569	7569.88760022452	7721.85459976265	7572.29117095499	7661.51740754031	7336.20668079657
ENSDARG00000013843	0.000362476577140862	0.0367952618134578	0.222293549925274	8	4588398	4618653	-1	protein_coding	sept5a	septin 5a [Source:ZFIN;Acc:ZDB-GENE-030131-7868]	151	181	162	118	147	182	167	172	194	146	160	193	186	178	225	183	239	210	180	187	168	205	163	172	148.070973261775	155.160189149164	153.486719140954	138.679489762271	148.649316600133	214.992735616708	173.09372050837	154.461321886332	182.473556521811	157.663267038415	154.509099379186	166.944415461663	190.588850911102	188.577196303097	212.561521786931	183.979838187692	200.135324772224	187.768203257325	190.759936282365	201.475801486192	171.031189553082	191.976216923791	168.419061015384	180.029611798689
ENSDARG00000014013	4.05135758434112e-05	0.00679593684998839	-0.233077161961274	20	36393912	36416922	-1	protein_coding	lbr	lamin B receptor [Source:ZFIN;Acc:ZDB-GENE-030804-11]	353	471	386	268	354	323	391	470	403	364	379	426	322	360	289	350	371	342	333	312	301	350	272	269	346.152672592098	403.75938723346	365.715269064249	314.966976748208	357.9718236493	381.553041781301	405.267333645344	422.074542363815	379.055893187061	393.078282205363	365.993429154447	368.488709775483	329.944139749326	381.392082410759	273.023465761881	351.8740074628	310.670315859812	305.793931019073	352.905882122376	336.152139378031	306.430881282605	327.764272796716	281.04285028334	281.557939382833
ENSDARG00000014017	2.7984650699872e-09	3.03470463109721e-06	-0.29444262801156	21	30772043	30787414	-1	protein_coding	rrm1	ribonucleotide reductase M1 polypeptide [Source:ZFIN;Acc:ZDB-GENE-990415-247]	651	740	598	448	554	523	549	712	586	490	622	623	530	485	523	471	549	513	462	364	495	500	428	429	638.372209227919	634.356574421997	566.57443238451	526.511961131333	560.215791812746	617.808795206254	569.032650054461	639.39803013412	551.183010937017	529.143841430297	600.654123836586	538.893113122362	543.075757972494	513.819888803383	494.087448420289	473.521878614225	459.725076568833	458.690896528609	489.617169791404	392.177495941037	503.931183504616	468.23467542388	442.22919088702	449.027345707195
ENSDARG00000014039	9.51589554924155e-12	2.25069961530661e-08	2.2946978380012	20	42537768	42561740	1	protein_coding	si:dkeyp-93d12.1	si:dkeyp-93d12.1 [Source:ZFIN;Acc:ZDB-GENE-041014-303]	2	2	6	0	6	3	2	4	1	3	5	2	17	8	17	3	21	22	12	6	23	14	15	19	1.96120494386458	1.71447722816756	5.68469330151682	0	6.06731904490338	3.54383630137431	2.07297868872299	3.59212376479843	0.940585342895934	3.23965617202222	4.82840935559956	1.7299939426079	17.4194111047781	8.47537960912797	16.0602038683459	3.01606292110971	17.5851122184799	19.6709546269579	12.717329085491	6.4644642188083	23.4149842840529	13.1105709118686	15.4986865965077	19.886992001018
ENSDARG00000014209	2.76483496757458e-10	4.08711729081712e-07	1.80380954342866	2	41926707	41934019	1	protein_coding	odf3l2a	outer dense fiber of sperm tails 3-like 2a [Source:ZFIN;Acc:ZDB-GENE-050417-380]	7	8	4	8	9	12	13	12	9	3	7	7	42	11	39	9	47	42	28	5	34	37	33	25	6.86421730352602	6.85790891267024	3.78979553434455	9.40199930591666	9.10097856735507	14.1753452054972	13.4743614766994	10.7763712943953	8.46526808606341	3.23965617202222	6.75977309783939	6.05497879912766	43.0361921412165	11.653646962551	36.8439971097348	9.04818876332913	39.3571559175503	37.553640651465	29.6737678661457	5.38705351567358	34.6134550285999	34.6493659813671	34.097110512317	26.1670947381815
ENSDARG00000015111	2.24279232392455e-05	0.0043840102516912	-0.19247051112646	3	5619058	5644028	-1	protein_coding	ddx39ab	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39Ab [Source:ZFIN;Acc:ZDB-GENE-040426-2902]	1022	1240	1123	882	830	1001	936	1144	1142	959	1025	1143	905	931	1046	898	994	927	829	799	909	979	849	778	1002.1757263148	1062.97588146389	1063.98509626723	1036.57042347731	839.312467878301	1182.46004589189	970.154026322359	1027.34739673235	1074.14846158716	1035.61008965644	989.82391789791	988.691538200417	927.32747351907	986.322302012268	988.174896840579	902.80816771884	832.361978341384	828.862497235907	878.555484322671	860.851151804638	925.400900617567	916.803494479957	877.225661362337	814.319988252209
ENSDARG00000015427	0.000110590338476678	0.0150326591129333	-0.144585096707496	19	29808471	29821601	1	protein_coding	hdac1	histone deacetylase 1 [Source:ZFIN;Acc:ZDB-GENE-020419-32]	1629	1780	1567	1120	1402	1250	1493	1682	1470	1312	1491	1663	1434	1379	1433	1183	1575	1425	1281	1158	1322	1343	1304	1209	1597.4014267777	1525.88473306913	1484.65240057948	1316.27990282833	1417.73021682576	1476.59845890596	1547.47859113171	1510.48804309774	1382.66045405702	1416.80963256439	1439.83166983979	1438.48996327847	1469.37856025011	1460.94356012343	1353.7807143141	1189.33414522426	1318.883416386	1274.14137924614	1357.57487987617	1247.64159423	1345.85257493556	1257.67833818854	1347.35248812307	1265.44070153846
ENSDARG00000016484	0.000108990794318502	0.0149879837390764	-0.27240769409417	21	43702010	43716471	1	protein_coding	dkc1	dyskeratosis congenita 1, dyskerin [Source:ZFIN;Acc:ZDB-GENE-031118-120]	358	377	394	332	334	459	358	394	343	321	390	393	323	330	331	322	354	289	279	268	303	303	299	290	351.055684951759	323.178957509585	373.294860132938	390.182971195541	337.747426832955	542.206954110269	371.063185281415	353.824190832645	322.620772613305	346.643210406378	376.615929736766	339.943809722453	330.968810990784	349.609408876529	312.701616495441	323.724086865776	296.434748825805	258.404813054129	295.677901237666	288.746068440104	308.466966872522	283.750213306871	308.940486157054	303.538298962906
ENSDARG00000016775	0.000233361985533585	0.0271895452307406	0.239909077585817	17	51020114	51121525	-1	protein_coding	aqr	aquarius intron-binding spliceosomal factor [Source:ZFIN;Acc:ZDB-GENE-040426-1189]	174	200	191	169	161	168	186	218	184	152	184	182	182	205	229	164	231	227	203	175	247	250	216	224	170.624830116218	171.447722816756	180.962736764952	198.617235337489	162.806394371574	198.454832876961	192.787018051238	195.770745181514	173.067703092852	164.142579382459	177.685464286064	157.429448777319	186.490165945271	217.181602483904	216.340393285366	164.878106353998	193.436234403279	202.968486378156	215.134817029556	188.546873048575	251.456570354829	234.11733771194	223.181086989711	234.457168854106
ENSDARG00000016854	3.84723140581012e-05	0.00659382008769717	-0.426598457425397	12	14920088	14922955	-1	protein_coding	neurod2	neuronal differentiation 2 [Source:ZFIN;Acc:ZDB-GENE-010608-3]	73	64	68	42	54	53	52	53	67	56	61	63	47	34	46	42	49	49	30	55	39	48	53	31	71.583980451057	54.8632713013619	64.4265240838573	49.3604963560625	54.6058714041304	62.6077746576128	53.8974459067977	47.5956398835792	63.0192179740276	60.4735818777482	58.9065941383147	54.4948091921489	48.1595483485042	36.0203633387939	43.4570222319949	42.224880895536	41.0319285097865	43.8125807600426	31.7933227137275	59.2575886724094	39.703669003394	44.9505288406925	54.7620259743273	32.4471974753451
ENSDARG00000017762	0.000181055093899067	0.0224069188270486	-0.20520090215663	5	4253929	4297459	-1	protein_coding	srrt	serrate RNA effector molecule homolog (Arabidopsis) [Source:ZFIN;Acc:ZDB-GENE-020419-13]	480	587	471	385	430	553	513	564	492	469	481	521	408	430	456	418	506	510	420	371	402	455	406	374	470.689186527498	503.199066467179	446.24842416907	452.471216597239	434.824531551409	653.247158219998	531.719033657447	506.489450836578	462.7679887048	506.466248226141	464.492980008678	450.663422049359	418.065866514674	455.551653990628	430.791350821514	420.238100341286	423.717465835755	456.008493624933	445.106517992186	399.71937086298	409.253203573446	426.093554635731	419.497783878809	391.459737283196
ENSDARG00000018890	0.000318906000169018	0.0338240570224108	-0.213705501772359	18	35402759	35407790	-1	protein_coding	snrpa	small nuclear ribonucleoprotein polypeptide A [Source:ZFIN;Acc:ZDB-GENE-030131-2841]	327	348	338	272	318	259	259	332	306	307	305	336	319	261	309	255	310	251	283	202	264	258	242	229	320.657008321858	298.319037701155	320.237722652114	319.667976401166	321.567909379879	305.951200685315	268.450740189627	298.146272478269	287.819114926156	331.524814936941	294.532970691573	290.638982358128	326.870126024954	276.5092597478	291.917823254052	256.365348294325	259.589751796609	224.427709607565	299.91701093283	217.636962033213	268.763297869128	241.609092518722	250.045477090325	239.690587801743
ENSDARG00000019339	5.71102797524531e-14	2.2512872278417e-10	-1.18577343675264	8	8699085	8704430	1	protein_coding	uxt	ubiquitously-expressed, prefoldin-like chaperone [Source:ZFIN;Acc:ZDB-GENE-040912-118]	35	52	59	42	39	61	42	37	33	33	31	41	15	17	18	16	21	23	17	16	25	25	18	12	34.3210865176301	44.5764079323565	55.8994841315821	49.3604963560625	39.437573791872	72.0580047946109	43.5325524631828	33.2271448243854	31.0393163155658	35.6362178922445	29.9361380047173	35.464875823462	15.370068621863	18.0101816693969	17.0049217429545	16.0856689125851	17.5851122184799	20.5650889281832	18.0162162044456	17.2385712501555	25.4510698739705	23.411733771194	18.5984239158093	12.5602054743271
ENSDARG00000019973	0.000128804571211115	0.0169140956288524	-0.76799953419941	8	25590841	25605537	-1	protein_coding	stk38a	serine/threonine kinase 38a [Source:ZFIN;Acc:ZDB-GENE-040426-2811]	24	67	43	39	40	11	31	33	33	21	30	41	12	32	13	27	28	13	15	23	21	19	14	21	23.5344593263749	57.4349871436132	40.7403019942039	45.8347466163437	40.4487936326892	12.9940664383725	32.1311696752063	29.635021059587	31.0393163155658	22.6775932041556	28.9704561335974	35.464875823462	12.2960548974904	33.9015184365119	12.2813323699116	27.1445662899874	23.4468162913066	11.6237459159297	15.8966613568638	24.7804461720985	21.3788986941352	17.7929176661074	14.4654408234072	21.9803595800725
ENSDARG00000020054	4.57282171929976e-05	0.00745906064171572	0.383360747452625	22	14051245	14083583	1	protein_coding	aox6	aldehyde oxidase 6 [Source:ZFIN;Acc:ZDB-GENE-050208-742]	77	65	52	53	51	45	39	70	57	59	60	65	69	65	77	72	87	80	62	54	88	87	70	89	75.5063903387862	55.7205099154457	49.2673419464791	62.2882454016979	51.5722118816788	53.1575445206146	40.4230844300983	62.8621658839725	53.6133645450682	63.7132380497704	57.9409122671947	56.2248031347569	70.70231566057	68.8624593241648	72.7432763448609	72.3855101066331	72.852607762274	71.5307440980287	65.7062002750369	58.1801779692747	89.5877659563762	81.4728335237551	72.327204117036	93.1548572679262
ENSDARG00000020702	4.90804927700019e-07	0.000193475302499347	-0.607486630769156	8	31016180	31031534	1	protein_coding	odf2b	outer dense fiber of sperm tails 2b [Source:ZFIN;Acc:ZDB-GENE-041008-119]	50	49	50	23	43	51	42	62	37	39	55	47	30	27	30	36	40	29	29	28	26	31	22	30	49.0301235966144	42.0046920901052	47.3724441793068	27.0307480045104	43.4824531551409	60.2452171233632	43.5325524631828	55.6779183543756	34.8016576871496	42.1155302362889	53.1125029115952	40.6548576512857	30.7401372437261	28.6044061808069	28.3415362382575	36.1927550533165	33.4954518447237	25.9298947355354	30.7335452899366	30.1674996877721	26.4691126689293	29.0305498762806	22.7314070082113	31.4005136858178
ENSDARG00000021115	2.07705590285325e-05	0.00412827951380547	0.691036016679693	8	15287424	15305528	-1	protein_coding	spata6	spermatogenesis associated 6 [Source:ZFIN;Acc:ZDB-GENE-050417-351]	20	20	11	12	16	3	11	17	16	12	18	25	24	24	23	24	34	31	23	16	22	22	27	20	19.6120494386458	17.1447722816756	10.4219377194475	14.102998958875	16.1795174530757	3.54383630137431	11.4013827879764	15.2665260003933	15.0493654863349	12.9586246880889	17.3822736801584	21.6249242825988	24.5921097949809	25.4261388273839	21.7285111159974	24.1285033688777	28.4711340680151	27.7181633379861	24.3748807471911	17.2385712501555	22.396941489094	20.6023257186507	27.8976358737139	20.9336757905452
ENSDARG00000021579	0.000132732201838903	0.0171550931032445	-0.469517513234302	4	22353465	22363709	-1	protein_coding	orc5	origin recognition complex, subunit 5 [Source:ZFIN;Acc:ZDB-GENE-040426-2275]	34	57	56	41	36	47	40	50	41	44	38	46	29	36	45	23	23	37	32	31	33	37	30	25	33.3404840456978	48.8626010027754	53.0571374808236	48.1852464428229	36.4039142694203	55.5201020548642	41.4595737744598	44.9015470599803	38.5639990587333	47.5149571896593	36.6959111025567	39.7898606799818	29.7154660022685	38.1392082410759	42.5123043573863	23.1231490618411	19.2598848107161	33.0829691453383	33.9128775613094	33.3997317971762	33.5954122336411	34.6493659813671	30.9973731930154	26.1670947381815
ENSDARG00000022817	4.39329435276935e-06	0.00114187030804067	0.654610822440354	12	17705218	17707517	-1	protein_coding	pvalb3	parvalbumin 3 [Source:ZFIN;Acc:ZDB-GENE-040426-945]	78	115	106	109	129	122	131	159	114	150	171	164	204	146	309	157	196	224	240	114	195	220	297	138	76.4869928107185	98.5824406196346	100.42958166013	128.102240543114	130.447359465423	144.116009589222	135.780104111356	142.786919650737	107.226729090136	161.982808601111	165.131599961505	141.859503293848	209.032933257337	154.675677866585	291.917823254052	157.840626204742	164.127714039146	200.28608347448	254.34658170982	122.824820157358	198.51834501697	206.023257186507	306.873994610853	144.442362954762
ENSDARG00000023272	0.00027249302312148	0.0300134178300245	-0.328173679808519	20	47717389	47732703	-1	protein_coding	tfap2d	transcription factor AP-2 delta (activating enhancer binding protein 2 delta) [Source:ZFIN;Acc:ZDB-GENE-050913-99]	139	157	143	88	120	166	125	144	134	97	123	124	105	117	92	82	120	105	103	105	97	119	93	100	136.303743598588	134.586462411153	135.485190352818	103.421992365083	121.346380898068	196.092275342712	129.561168045187	129.316455532743	126.038435948055	104.748882895385	118.778870147749	107.25962444169	107.590480353041	123.952426783497	86.9140444639897	82.4390531769988	100.486355534171	93.8841016286626	109.157074650465	113.128123829145	98.7501511110055	111.439852750883	96.0918568983478	104.668378952726
ENSDARG00000023330	2.45317018271886e-05	0.00461848272586521	-0.208268705246483	1	26660369	26664840	-1	protein_coding	anp32b	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B [Source:ZFIN;Acc:ZDB-GENE-030131-719]	951	1056	1084	681	896	783	871	1019	865	868	899	1019	797	845	931	720	825	780	776	736	691	894	748	701	932.552950807606	905.243976472471	1027.03458980737	800.345190916156	906.052977372239	924.941274658695	902.782218938862	915.093529082399	813.606321604983	937.340519105097	868.148002136801	881.431913758727	816.662979441656	895.211971214142	879.532341260591	723.855101066331	690.843694297426	697.424754955779	822.387280861752	792.974277507151	703.467571316545	837.203599657898	772.867838279185	733.72533645861
ENSDARG00000024277	8.42261736818191e-06	0.00195305633325724	-0.664610600704841	24	42102204	42108655	-1	protein_coding	pigm	phosphatidylinositol glycan anchor biosynthesis, class M [Source:ZFIN;Acc:ZDB-GENE-040426-1393]	29	34	45	28	37	39	29	31	39	23	39	29	20	31	23	26	28	18	16	26	13	18	19	15	28.4374716860364	29.1461128788485	42.6351997613761	32.9069975707083	37.4151341102375	46.069871917866	30.0581909864833	27.8389591771878	36.6828283729414	24.8373639855037	37.6615929736766	25.0849121678146	20.4934248291507	32.8420959853709	21.7285111159974	26.1392119829508	23.4468162913066	16.0944174220564	16.9564387806547	28.0126782815026	13.2345563344647	16.8564483152597	19.6316696889098	15.7002568429089
ENSDARG00000024488	1.14786294177749e-05	0.0025612504055586	-0.232722954408013	12	10706772	10740236	1	protein_coding	top2a	DNA topoisomerase II alpha [Source:ZFIN;Acc:ZDB-GENE-030131-2453]	683	787	656	484	619	479	600	818	632	554	635	757	527	555	477	547	610	559	573	432	566	592	488	558	669.751488329753	674.646789283934	621.526467632506	568.820958007958	625.945081465866	565.832529452765	621.893606616897	734.589309901278	594.44993671023	598.256506433437	613.207988161144	654.802707277091	540.001744248121	587.979460383253	450.630426188294	549.928805949004	510.805640632036	499.821074384975	607.252463832196	465.441423754197	576.212221946692	554.389855701874	504.223937273051	584.049554556212
ENSDARG00000025615	1.36283579343084e-06	0.00042394679880617	0.603735575512734	3	24189804	24197270	1	protein_coding	prr15la	proline rich 15 like a [Source:ZFIN;Acc:ZDB-GENE-040801-218]	22	37	35	44	40	21	23	34	40	31	31	32	42	40	52	39	72	50	45	37	54	61	59	42	21.5732543825103	31.7178287210998	33.1607109255148	51.7109961825416	40.4487936326892	24.8068541096202	23.8392549203144	30.5330520007866	37.6234137158374	33.4764471108963	29.9361380047173	27.6799030817265	43.0361921412165	42.3768980456398	49.1253294796464	39.2088179744262	60.2918133205026	44.7067150612679	47.6899840705913	39.8641960159845	54.9743109277763	57.1246304017134	60.9615006129304	43.960719160145
ENSDARG00000025847	5.16263672381818e-07	0.000200174891461881	-0.371202007228069	11	24187610	24191928	-1	protein_coding	sox12	SRY-box transcription factor 12 [Source:ZFIN;Acc:ZDB-GENE-040724-33]	429	386	336	274	313	425	357	386	382	323	391	423	317	284	264	253	352	300	332	261	246	271	274	259	420.678460458952	330.894105036339	318.342824884942	322.018476227646	316.511810175793	502.043476028027	370.026695937054	346.639943303048	359.303600986247	348.802981187726	377.581611607886	365.893718861572	324.820783542039	300.875976124043	249.405518896666	254.354639680252	294.759976233568	268.240290367607	351.846104698585	281.204193518161	250.43852755987	253.783194079743	283.109341829541	271.091101487561
ENSDARG00000026170	0.000315598561808954	0.0336240413689432	0.476155940388007	13	40686133	40716702	1	protein_coding	hps1	HPS1 biogenesis of lysosomal organelles complex 3 subunit 1 [Source:ZFIN;Acc:ZDB-GENE-051113-152]	99	144	92	78	127	41	123	112	99	94	107	106	164	109	140	119	225	185	141	83	171	159	113	89	97.0796447212965	123.442360428064	87.1652972899246	91.6694932326874	128.424919783788	48.4324294521155	127.488189356464	100.579465414356	93.1179489466975	101.509226723363	103.327960209831	91.6896789582189	168.046083599036	115.477047174369	132.260502445202	119.637162537352	188.411916626571	165.414845726691	149.428616754519	89.4250883601814	174.085317937958	148.898626784794	116.756772360358	93.1548572679262
ENSDARG00000026225	0.00018251895149011	0.0224069188270486	-0.194670314002264	13	12993851	13030851	-1	protein_coding	nsd2	nuclear receptor binding SET domain protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-2581]	271	268	282	191	231	238	244	270	262	232	249	245	212	201	242	213	235	255	184	205	229	224	194	204	265.74326989365	229.739948574453	267.180585171291	224.47273342876	233.59178322878	281.144346575695	252.903400024205	242.468354123894	246.433359838735	250.533410636385	240.454785908858	211.924257969468	217.230303188998	212.94391267934	228.621725655277	214.140467398789	196.785779587752	228.004246812466	194.999045977529	220.869194142617	233.13180004557	209.769134589898	200.4496799815	213.523493063561
ENSDARG00000027465	0.000381731425284663	0.0379357633228271	-0.343693547854836	17	7795559	7818991	-1	protein_coding	rmnd1	required for meiotic nuclear division 1 homolog [Source:ZFIN;Acc:ZDB-GENE-050522-21]	59	79	62	53	60	60	46	65	53	47	66	76	45	49	41	55	57	51	46	53	40	54	39	39	57.855545844005	67.7218505126186	58.7418307823405	62.2882454016979	60.6731904490338	70.8767260274862	47.6785098406288	58.3720111779744	49.8510231734845	50.7546133616815	63.7350034939142	65.7397698191003	46.1102058655891	51.9117001059088	38.7334328589519	55.2944868870114	47.7310188787313	45.6008493624933	48.7497614943822	57.10276726614	40.7217117983528	50.5693449457791	40.2965851509201	40.8206677915632
ENSDARG00000028306	3.0693429837212e-05	0.00541761942171447	0.329836382953954	11	3320598	3334250	-1	protein_coding	prph	peripherin [Source:ZFIN;Acc:ZDB-GENE-990415-207]	208	184	189	198	185	128	229	222	176	141	194	190	223	237	270	204	261	247	242	168	226	237	238	259	203.965314161916	157.731904991415	179.06783899778	232.699482821437	187.075670551188	151.203682191971	237.356059858782	199.362868946313	165.543020349684	152.263840085045	187.342282997263	164.349424547751	228.50168684503	251.083120920416	255.073826144318	205.09227863546	218.557823286822	220.851172402663	256.466136557402	181.004998126632	230.077671660693	221.943236150919	245.912493997922	271.091101487561
ENSDARG00000028335	0.000130017503259745	0.0169140956288524	-0.17178631385603	23	3751451	3759692	-1	protein_coding	hmga1a	high mobility group AT-hook 1a [Source:ZFIN;Acc:ZDB-GENE-010502-1]	9961	11335	9893	7179	8419	7888	8665	11551	9459	8632	9493	10387	8827	9116	8900	8483	9085	8439	8305	6855	7855	8726	7458	7225	9767.78122291752	9716.79969063964	9373.11180531765	8437.11912714696	8513.45983984026	9317.92691508018	8981.18016889235	10373.1554017967	8896.99675845264	9321.57069229861	9167.21800254133	8984.72354093414	9044.77304834567	9657.69506460132	8407.9890840164	8528.42058659123	7607.65450023287	7545.5993680408	8801.45150458357	7385.65036998848	7996.72615440153	8171.63155549756	7705.94697578364	7562.29037933446
ENSDARG00000029157	0.000265559841312121	0.0295544615196504	-0.210951315440265	20	2499622	2584115	-1	protein_coding	med23	mediator complex subunit 23 [Source:ZFIN;Acc:ZDB-GENE-040724-82]	221	275	228	186	206	196	247	257	228	179	238	234	173	183	220	198	227	206	209	157	179	227	189	151	216.713146297036	235.740618873039	216.018345457639	218.596483862562	208.311287208349	231.530638356455	256.012868057289	230.793951888299	214.453458180273	193.299484930659	229.832285326539	202.409291285125	177.268124772154	193.874308558802	207.837932413888	199.060152793241	190.086689218807	184.191666052424	221.493481572302	169.15348039215	182.229660297629	212.578542642442	195.283451115997	158.049252218616
ENSDARG00000029439	1.88145047724325e-07	8.55770513226105e-05	-0.624850041579744	8	11687254	11744994	1	protein_coding	atp2a2a	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2a [Source:ZFIN;Acc:ZDB-GENE-040426-702]	187	313	302	236	248	93	174	220	193	238	177	251	108	119	172	144	153	160	111	127	133	149	179	138	183.372662251338	268.315686208223	286.129562843013	277.358979524541	250.782520522673	109.858925342604	180.3491459189	197.566807063913	181.532971178915	257.01272298043	170.925691188225	217.114239797292	110.664494077414	126.071271685779	162.491474432676	144.771020213266	128.120103306068	143.061488196057	117.635294040792	136.831159298109	135.399691729523	139.533933276316	184.950993384992	144.442362954762
ENSDARG00000029479	2.6404108597302e-06	0.000752421658486009	-0.444897830916885	8	8686130	8698607	-1	protein_coding	zgc:86609	zgc:86609 [Source:ZFIN;Acc:ZDB-GENE-050102-7]	93	112	101	98	83	88	78	81	84	105	93	78	54	73	83	58	73	79	70	54	69	76	61	55	91.1960298897028	96.0107247773833	95.6923372421998	115.174491497479	83.9312467878301	103.95253150698	80.8461688601966	72.7405062371681	79.0091688032584	113.387966020778	89.8084140141519	67.4697637617082	55.3322470387069	77.3378389332927	78.4115835925125	58.3105498081211	61.1291996166207	70.6366097968033	74.1844196653643	58.1801779692747	70.2449528521586	71.1716706644298	63.0279921591314	57.5676084239994
ENSDARG00000029722	2.60070627926405e-07	0.000107915622661673	-0.296229603076033	1	38169512	38171787	-1	protein_coding	hmgb2a	high mobility group box 2a [Source:ZFIN;Acc:ZDB-GENE-051120-126]	3002	3246	3364	2101	2654	2768	2524	3486	2860	2612	2899	3023	2381	2760	2661	2226	2577	2487	2259	2104	2040	2514	1974	1976	2943.76862074073	2782.59654131595	3187.21804438376	2469.20006771636	2683.77745752893	3269.77962740136	2616.09910516841	3130.53586102183	2690.07408068237	2820.66064044068	2799.51174437663	2614.88584425185	2439.74222591039	2924.00596514915	2513.89426433344	2237.91868746341	2157.94448509632	2223.71200714747	2394.03720034368	2266.87211939544	2076.80730171599	2354.28394803127	2039.62715610042	2068.24716810587
ENSDARG00000030759	5.81292632384598e-05	0.0088701505426842	-0.411719123647041	1	21861387	21881818	-1	protein_coding	melk	maternal embryonic leucine zipper kinase [Source:ZFIN;Acc:ZDB-GENE-990603-5]	75	68	73	55	71	61	56	90	78	55	81	56	50	67	44	45	53	58	49	42	59	44	54	47	73.5451853949216	58.292225757697	69.163768501788	64.638745228177	71.7966086980234	72.0580047946109	58.0434032842437	80.8227847079646	73.3656567458828	59.3936964870741	78.2202315607129	48.4398303930213	51.2335620728768	70.9813042264468	41.5675864827777	45.2409438166457	44.3814736942589	51.8597894710708	51.929093765755	45.2512495316581	60.0645249025704	41.2046514373015	55.7952717474278	49.1941381077813
ENSDARG00000031108	0.000346607139219166	0.035657394133545	0.223634250774975	1	23919418	24349789	-1	protein_coding	lrba	LPS-responsive vesicle trafficking, beach and anchor containing [Source:ZFIN;Acc:ZDB-GENE-090311-19]	244	352	292	284	294	204	289	315	302	270	299	359	321	295	344	313	416	404	320	239	366	325	368	363	239.267003151478	301.74799215749	276.655074007152	333.770975360041	297.298633200266	240.980868493453	299.545420520472	282.879746477876	284.056773554572	291.569055482	288.738879464854	310.533912698119	328.919468507869	312.529623086594	324.982948865353	314.675898102447	348.352699185126	361.230257695045	339.128775613094	257.501158049197	372.603662954928	304.352539025522	380.234444500989	379.946215598396
